id,visual_score
2597710050.0,12.58678
1332700200.0,12.58678
8943600430.0,12.58678
4310701577.0,12.58678
9264950420.0,12.58678
8730000210.0,12.58678
3278602760.0,12.58678
7795810110.0,12.58678
9238450150.0,12.58678
3448000270.0,12.58678
5634500182.0,12.58678
6141600179.0,12.58678
1397300120.0,12.58678
2916200138.0,12.58678
7203101290.0,12.58678
1422300160.0,12.58678
2113700115.0,12.58678
9297800090.0,12.58678
8041100010.0,12.58678
2771602450.0,12.58678
5641300220.0,12.58678
1953400045.0,12.58678
2895800590.0,12.58678
1604600660.0,12.58678
6130500060.0,12.58678
3448002267.0,12.58678
1509500380.0,12.58678
7548300751.0,12.58678
6181700250.0,12.58678
1934800138.0,12.58678
2205700350.0,12.58678
3205100110.0,12.58678
7301300215.0,12.58678
2895600420.0,12.58678
2824069180.0,12.58678
9477200460.0,12.58678
8835900086.0,12.58678
5668500045.0,12.58678
6648770240.0,12.58678
6632300212.0,12.58678
1222069089.0,12.58678
7937600830.0,12.58678
7625702400.0,12.58678
4440900040.0,12.58678
4027700853.0,12.58678
5145000190.0,12.58678
3342102385.0,12.58678
2310100230.0,12.58678
5469502780.0,12.58678
3876200100.0,12.58678
2781200010.0,12.58678
7787100390.0,12.58678
2489200165.0,12.58678
8718500095.0,12.58678
3224079105.0,12.58678
9393700110.0,12.58678
9268850030.0,12.58678
8563010420.0,12.58678
2128000160.0,12.58678
2131701075.0,12.58678
1727500390.0,12.58678
2600010360.0,12.58678
3438503021.0,12.58678
1441800250.0,12.58678
7454000470.0,12.58678
6145601890.0,12.58678
9459200120.0,12.58678
5637500094.0,12.58678
5072200040.0,12.58678
7199360320.0,12.58678
1023059430.0,12.58678
4310701565.0,12.58678
7436700090.0,12.58678
5141000720.0,12.58678
4045500710.0,12.58678
9238500190.0,12.58678
7436300170.0,12.58678
8564950300.0,12.58678
9187200245.0,12.58678
9522600120.0,12.58678
204000140.0,12.58678
8944460190.0,12.58678
5249802424.0,12.58678
4077800258.0,12.58678
2493200370.0,12.58678
952007141.0,12.58678
6392003490.0,12.58678
3332000715.0,12.58678
192600100.0,12.58678
1473000020.0,12.58678
2617300160.0,12.58678
5101406536.0,12.58678
4019500030.0,12.58678
8850000018.0,12.58678
3574801310.0,12.58678
1176000390.0,12.58678
9269200120.0,12.58678
1115100278.0,12.58678
7283900153.0,12.58678
1725079047.0,12.58678
2407900550.0,12.58678
6072760210.0,12.58678
7202330370.0,12.58678
1442700360.0,12.58678
2126049154.0,12.58678
7570050070.0,12.58678
8901000911.0,12.58678
2770604103.0,12.58678
3175200220.0,12.58678
9477100060.0,12.58678
3818700016.0,12.58678
3205400290.0,12.58678
7237450600.0,12.58678
1714900060.0,12.58678
5422560470.0,12.58678
3715500110.0,12.58678
7227502075.0,12.58678
9826701735.0,12.58678
6116500028.0,12.58678
4427100145.0,12.58678
2591820080.0,12.58678
1310440470.0,12.58678
7852130080.0,12.58678
3819800280.0,12.58678
1402200140.0,12.58678
6378500125.0,12.58678
7298050110.0,12.58678
1721069036.0,12.58678
7853302140.0,12.58678
7312400075.0,12.58678
8126300610.0,12.58678
2806800120.0,12.58678
8126300360.0,12.58678
7424110130.0,12.58678
4023500118.0,12.58678
4397000020.0,12.58678
3904930410.0,12.58678
8021700725.0,12.58678
7853361310.0,12.58678
1133000235.0,12.58678
4187000660.0,12.58678
1563100557.0,12.58678
4335000030.0,12.58678
3574801790.0,12.58678
2206500395.0,12.58678
9165100330.0,12.58678
8562600260.0,12.58678
7228501580.0,12.58678
7338400945.0,12.58678
3121059036.0,12.58678
7237450030.0,12.58678
7202330170.0,12.58678
5469502060.0,12.58678
1722800860.0,12.58678
7740100015.0,12.58678
7905390220.0,12.58678
8699800070.0,12.58678
7787110370.0,12.58678
8819900270.0,12.58678
6187700175.0,12.58678
3034200366.0,12.58678
7234600798.0,12.58678
217500135.0,12.58678
722069057.0,12.58678
626049115.0,12.58678
3013300055.0,12.58678
7237450110.0,12.58678
1921069068.0,12.58678
9268200050.0,12.58678
8079040330.0,12.58678
565300110.0,12.58678
7852180430.0,12.58678
7312100010.0,12.58678
7549802030.0,12.58678
1726069179.0,12.58678
7010700110.0,12.58678
1226059112.0,12.58678
1782500065.0,12.58678
2891400380.0,12.58678
4400900030.0,12.58678
7207900050.0,12.58678
7504400620.0,12.58678
4039300490.0,12.58678
8029550020.0,12.58678
1473120230.0,12.58678
9542890010.0,12.58678
2207200820.0,12.58678
5027800190.0,12.58678
8079000190.0,12.58678
3363900111.0,12.58678
421079142.0,12.58678
6163900501.0,12.58678
7852030310.0,12.58678
1226039129.0,12.58678
322069010.0,12.58678
1626079012.0,12.58678
3303860160.0,12.58678
3791400250.0,12.58678
3034200036.0,12.58678
5132000140.0,12.58678
393000045.0,12.58678
9421500010.0,12.58678
2651100050.0,12.58678
993000136.0,12.58678
8682262400.0,12.58678
2122059216.0,12.58678
1126049095.0,12.58678
1250201165.0,12.58678
2623089002.0,12.58678
2249800080.0,12.58678
620069061.0,12.58678
5589300145.0,12.58678
1138020200.0,12.58678
9390700095.0,12.58678
8718500555.0,12.58678
1139000215.0,12.58678
2741100741.0,12.58678
8682290100.0,12.58678
4036801315.0,12.58678
7203101260.0,12.58678
3955800080.0,12.58678
2754700170.0,12.58678
3862710050.0,12.58678
2025049028.0,12.58678
622069123.0,12.58678
952005224.0,12.58678
2461900945.0,12.58678
2472920680.0,12.58678
7300700056.0,12.58678
643500030.0,12.58678
7883603945.0,12.58678
263000280.0,12.58678
4246000180.0,12.58678
2781200090.0,12.58678
4307330070.0,12.58678
7201800090.0,12.58678
3303230110.0,12.58678
4187000190.0,12.58678
6300500475.0,12.58678
5651010150.0,12.58678
4058800135.0,12.58678
3971700635.0,12.58678
123059071.0,12.58678
8682230550.0,12.58678
3600057.0,12.58678
2402100205.0,12.58678
3213200245.0,12.58678
9542890100.0,12.58678
1072010510.0,12.58678
342000570.0,12.58678
203101065.0,12.58678
7744500020.0,12.58678
3709500180.0,12.58678
7203140180.0,12.58678
1624049170.0,12.58678
8032700175.0,12.58678
2589300180.0,12.58678
6381501965.0,12.58678
2767600688.0,12.58678
7375300100.0,12.58678
1079450410.0,12.58678
826059152.0,12.58678
193600200.0,12.58678
1937300280.0,12.58678
4022300035.0,12.58678
2473370750.0,12.58678
2592400250.0,12.58678
4315700390.0,12.58678
7625701386.0,12.58678
9297302031.0,12.58678
9393700140.0,12.58678
3876300080.0,12.58678
8035350090.0,12.58678
993002225.0,12.58678
9215400075.0,12.58678
3981200250.0,12.58678
8011100095.0,12.58678
1189001180.0,12.58678
9136103027.0,12.58678
2970800105.0,12.58678
1160000115.0,12.58678
9423400140.0,12.58678
3336000050.0,12.58678
5104520150.0,12.58678
3073500111.0,12.58678
7853300650.0,12.58678
3522900061.0,12.58678
5727500301.0,12.58678
5101400461.0,12.58678
6672920050.0,12.58678
993001332.0,12.58678
4310700665.0,12.58678
7287100135.0,12.58678
6821101765.0,12.58678
6400700230.0,12.58678
1081330210.0,12.58678
6204410330.0,12.58678
3432500980.0,12.58678
1737300110.0,12.58678
3039000010.0,12.58678
7617500075.0,12.58678
1423089162.0,12.58678
3630000080.0,12.58678
774100475.0,12.58678
1324079054.0,12.58678
8563000130.0,12.58678
4128000020.0,12.58678
2767704055.0,12.58678
323089173.0,12.58678
322059210.0,12.58678
1774000330.0,12.58678
1085623640.0,12.58678
3574801740.0,12.58678
1105000015.0,12.58678
3629960170.0,12.58678
524069075.0,12.58678
3735900545.0,12.58678
1523089266.0,12.58678
7955050250.0,12.58678
5538300225.0,12.58678
4310701575.0,12.58678
2767603608.0,12.58678
4318200440.0,12.58678
7715800390.0,12.58678
1532300155.0,12.58678
5014000120.0,12.58678
1387300570.0,12.58678
2425700022.0,12.58678
7550801220.0,12.58678
2473530150.0,12.58678
4140940130.0,12.58678
5592900015.0,12.58678
6084200060.0,12.58678
7203600750.0,12.58678
4154304505.0,12.58678
2206700165.0,12.58678
4235400097.0,12.58678
3205200240.0,12.58678
9412200330.0,12.58678
622100092.0,12.58678
7429000240.0,12.58678
7202330190.0,12.58678
5469501200.0,12.58678
7787110680.0,12.58678
7955060010.0,12.58678
5102400025.0,12.58678
4037000080.0,12.58678
5100402310.0,12.58678
5505700020.0,12.58678
1062100100.0,12.58678
1376800220.0,12.58678
9358002375.0,12.58678
7518507685.0,12.58678
1924069105.0,12.58678
1402660150.0,12.58678
9512500680.0,12.58678
7853270830.0,12.58678
7518502030.0,12.58678
5422560860.0,12.58678
1387301350.0,12.58678
2621069017.0,12.58678
1088000030.0,12.58678
2026049097.0,12.58678
4363700365.0,12.58678
4443801160.0,12.58678
7893802800.0,12.58678
8138870530.0,12.58678
6804600260.0,12.58678
3693900985.0,12.58678
1022059032.0,12.58678
6893300350.0,12.58678
1032000079.0,12.58678
8567300270.0,12.58678
5014000085.0,12.58678
4310701330.0,12.58678
1324300126.0,12.58678
2391600950.0,12.58678
7518505040.0,12.58678
3022800260.0,12.58678
2487700065.0,12.58678
2138000120.0,12.58678
1704900180.0,12.58678
1934800086.0,12.58678
8122100130.0,12.58678
726049217.0,12.58678
2929600035.0,12.58678
226039282.0,12.58678
7214810550.0,12.58678
6668900020.0,12.58678
9818700645.0,12.58678
9578500180.0,12.58678
930000425.0,12.58678
5592900105.0,12.58678
2767701416.0,12.58678
5101400871.0,12.58678
5540800130.0,12.58678
9557300190.0,12.58678
2824079053.0,12.58678
6414600051.0,12.58678
6071300090.0,12.58678
4019300680.0,12.58678
3630080190.0,12.58678
619000045.0,12.58678
4058000060.0,12.58678
2124049160.0,12.58678
1732600050.0,12.58678
1755700090.0,12.58678
7853321110.0,12.58678
1498300875.0,12.58678
2568800160.0,12.58678
9285800735.0,12.58678
3449850050.0,12.58678
4254000620.0,12.58678
3630080030.0,12.58678
1236900090.0,12.58678
9834201367.0,12.58678
5100403754.0,12.58678
3739500096.0,12.58678
293000165.0,12.58678
3083001095.0,12.58678
4045500510.0,12.58678
9310300300.0,12.58678
3876810190.0,12.58678
1087700030.0,12.58678
8024200350.0,12.58678
9578500690.0,12.58678
9528103443.0,12.58678
5104511630.0,12.58678
952003480.0,12.58678
2113700620.0,12.58678
6804600550.0,12.58678
6381500690.0,12.58678
3629960550.0,12.58678
9144100158.0,12.58678
3580900200.0,12.58678
2787720140.0,12.58678
1081800070.0,12.58678
8929000030.0,12.58678
3226049478.0,12.58678
5249803010.0,12.58678
1232001480.0,12.58678
5101400838.0,12.58678
4310702858.0,12.58678
6141100038.0,12.58678
5706201360.0,12.58678
1702901485.0,12.58678
4037500110.0,12.58678
2064800120.0,12.58678
7201800280.0,12.58678
2159900020.0,12.58678
2624049117.0,12.58678
9406600050.0,12.58678
3705900238.0,12.58678
5708500208.0,12.58678
3876313100.0,12.58678
2011400583.0,12.58678
646500070.0,12.58678
7852180260.0,12.58678
3574800520.0,12.58678
2475400120.0,12.58678
2919702705.0,12.58678
4302700425.0,12.58678
7319900345.0,12.58678
6046401030.0,12.58678
1442880340.0,12.58678
7853321090.0,12.58678
5049800005.0,12.58678
3319500334.0,12.58678
3034200058.0,12.58678
2391602250.0,12.58678
5101404608.0,12.58678
993002108.0,12.58678
3275730110.0,12.58678
3862710180.0,12.58678
3211260290.0,12.58678
6708200040.0,12.58678
5469503280.0,12.58678
2023059052.0,12.58678
7308900100.0,12.58678
2624049169.0,12.58678
2883200083.0,12.58678
3395070560.0,12.58678
9278200131.0,12.58678
993000308.0,12.58678
8816400885.0,12.58678
2926049237.0,12.58678
3904901330.0,12.58678
4447300165.0,12.58678
952000725.0,12.58678
3840700560.0,12.58678
7979900006.0,12.58678
1062100115.0,12.58678
1218000195.0,12.58678
4047200825.0,12.58678
1982201345.0,12.58678
9477201530.0,12.58678
3034200410.0,12.58678
3291800660.0,12.58678
2586800210.0,12.58678
5422950170.0,12.58678
3438502200.0,12.58678
3570300080.0,12.58678
2997800024.0,12.58678
7852000110.0,12.58678
2356800020.0,12.58678
8079040140.0,12.58678
3370000150.0,12.58678
2734100065.0,12.58678
8079010190.0,12.58678
7302000210.0,12.58678
6204200590.0,12.58678
7625703260.0,12.58678
7503000020.0,12.58678
1189000225.0,12.58678
3905050240.0,12.58678
5104512060.0,12.58678
7853210180.0,12.58678
7418000130.0,12.58678
4397010140.0,12.58678
3876312370.0,12.58678
1250200595.0,12.58678
8024202380.0,12.58678
4017050020.0,12.58678
9324800180.0,12.58678
259801110.0,12.58678
9269260420.0,12.58678
518000040.0,12.58678
9473200105.0,12.58678
2461900175.0,12.58678
5100401516.0,12.58678
121039042.0,12.58678
3579000370.0,12.58678
8682281170.0,12.58678
3488300085.0,12.58678
9826701201.0,12.58678
5379805260.0,12.58678
4046501300.0,12.58678
7853320550.0,12.58678
4006000183.0,12.58678
8563000110.0,12.58678
6413100242.0,12.58678
5104512070.0,12.58678
4027700006.0,12.58678
7504400850.0,12.58678
2697100140.0,12.58678
3971700903.0,12.58678
1972202010.0,12.58678
1112700150.0,12.58678
3031200205.0,12.58678
1422300030.0,12.58678
7504200120.0,12.58678
7974200510.0,12.58678
1324079007.0,12.58678
1591600044.0,12.58678
2516000486.0,12.58678
2426049168.0,12.58678
2207200520.0,12.58678
3971701990.0,12.58678
7243500025.0,12.58678
1775801260.0,12.58678
7338200240.0,12.58678
5249801720.0,12.58678
1180008370.0,12.58678
3026059014.0,12.58678
9485950060.0,12.58678
1776230220.0,12.58678
8132700185.0,12.58678
1724500030.0,12.58678
3226059071.0,12.58678
7202380340.0,12.58678
1623300160.0,12.58678
7787100210.0,12.58678
3448001285.0,12.58678
3390600025.0,12.58678
3626039228.0,12.58678
9414500230.0,12.58678
2570500230.0,12.58678
2759500105.0,12.58678
5255690160.0,12.58678
425079046.0,12.58678
1775800510.0,12.58678
7977200945.0,12.58678
6638900405.0,12.58678
6804600240.0,12.58678
1226039054.0,12.58678
826000480.0,12.58678
9158800090.0,12.58678
764000155.0,12.58678
1770000130.0,12.58678
2867300030.0,12.58678
4037400070.0,12.58678
7923600250.0,12.58678
1077100070.0,12.58678
6893300295.0,12.58678
8887001215.0,12.58678
9406510130.0,12.58678
4164100160.0,12.58678
9558020460.0,12.58678
9323000010.0,12.58678
6139100101.0,12.58678
263000327.0,12.58678
7205800040.0,12.58678
7853210210.0,12.58678
7852130430.0,12.58678
3824100235.0,12.58678
4024101254.0,12.58678
2781250150.0,12.58678
4036800900.0,12.58678
3727800065.0,12.58678
5592900285.0,12.58678
6190701484.0,12.58678
8024200684.0,12.58678
9547201850.0,12.58678
8682280260.0,12.58678
9477000060.0,12.58678
6806300750.0,12.58678
3649100264.0,12.58678
1422300100.0,12.58678
9521100106.0,12.58678
5612100065.0,12.58678
7525100530.0,12.58678
9412900055.0,12.58678
7128300060.0,12.58678
5422570760.0,12.58678
9828200147.0,12.58678
770000045.0,12.58678
993002247.0,12.58678
9189700045.0,12.58678
8807900233.0,12.58678
3574801720.0,12.58678
2781100080.0,12.58678
7017200110.0,12.58678
1604601225.0,12.58678
9297301190.0,12.58678
7696300180.0,12.58678
2115200160.0,12.58678
221029019.0,12.58678
6401700010.0,12.58678
7821200375.0,12.58678
3345100251.0,12.58678
5634500179.0,12.58678
1183000005.0,12.58678
2491200050.0,12.58678
1126049103.0,12.58678
3914000095.0,12.58678
6150200005.0,12.58678
8151600900.0,12.58678
7626200280.0,12.58678
9202650040.0,12.58678
1972201305.0,12.58678
3449900090.0,12.58678
6073300750.0,12.58678
4019500160.0,12.58678
7199350340.0,12.58678
7611200125.0,12.58678
5566100205.0,12.58678
6413600151.0,12.58678
3902100205.0,12.58678
8019700010.0,12.58678
6804600720.0,12.58678
3342103369.0,12.58678
8030500010.0,12.58678
259801140.0,12.58678
8929000350.0,12.58678
3762900010.0,12.58678
8079010230.0,12.58678
3288301050.0,12.58678
4237900645.0,12.58678
1742800430.0,12.58678
5379801920.0,12.58678
9259900010.0,12.58678
2767603612.0,12.58678
3508100161.0,12.58678
6126601380.0,12.58678
9465200181.0,12.58678
3293700482.0,12.58678
3856904970.0,12.58678
1137800460.0,12.58678
5104540610.0,12.58678
1425059178.0,12.58678
952001660.0,12.58678
3888100117.0,12.58678
2767603577.0,12.58678
5112800291.0,12.58678
3574801780.0,12.58678
2688100071.0,12.58678
1786700240.0,12.58678
510002506.0,12.58678
4443800940.0,12.58678
2427910040.0,12.58678
7708200670.0,12.58678
5458300580.0,12.58678
4321200600.0,12.58678
4443800415.0,12.58678
3764650050.0,12.58678
3856904740.0,12.58678
3211240370.0,12.58678
6388910360.0,12.58678
7857003465.0,12.58678
3052700432.0,12.58678
2770604920.0,12.58678
9521100867.0,12.58678
1946000100.0,12.58678
4024100807.0,12.58678
2273600250.0,12.58678
8029520240.0,12.58678
3325069060.0,12.58678
3052700472.0,12.58678
9468200125.0,12.58678
3869900036.0,12.58678
6791200120.0,12.58678
2009000830.0,12.58678
7230000265.0,12.58678
6056100114.0,12.58678
2925079012.0,12.58678
9477920120.0,12.58678
2909700070.0,12.58678
9512500380.0,12.58678
2423020270.0,12.58678
6413100270.0,12.58678
3904990430.0,12.58678
6817800910.0,12.58678
3374300030.0,12.58678
7784400185.0,12.58678
7518502490.0,12.58678
5312100060.0,12.58678
7518503490.0,12.58678
6751100125.0,12.58678
1423089118.0,12.58678
1442880080.0,12.58678
2124049229.0,12.58678
6852700279.0,12.58678
2321059093.0,12.58678
626710220.0,12.58678
2872100245.0,12.58678
2592400170.0,12.58678
6806300920.0,12.58678
8035350320.0,12.58678
7977200995.0,12.58678
7202340390.0,12.58678
5255710160.0,12.58678
3080000040.0,12.58678
7852100150.0,12.58678
452001310.0,12.58678
3946900010.0,12.58678
1160000300.0,12.58678
9286100300.0,12.58678
6902000100.0,12.58678
3579000800.0,12.58678
686100380.0,12.58678
7787120260.0,12.58678
1257201295.0,12.58678
6300000550.0,12.58678
2011400401.0,12.58678
2159900060.0,12.58678
2140700190.0,12.58678
3052700213.0,12.58678
3630060070.0,12.58678
3574801500.0,12.58678
3575305362.0,12.58678
2558700220.0,12.58678
4037200690.0,12.58678
9828701739.0,12.58678
4024101990.0,12.58678
461004095.0,12.58678
3342103148.0,12.58678
2770601461.0,12.58678
8651710430.0,12.58678
6072100140.0,12.58678
7694800070.0,12.58678
8568010310.0,12.58678
1923800135.0,12.58678
9286100150.0,12.58678
9477940390.0,12.58678
2473002080.0,12.58678
7298040500.0,12.58678
6662410250.0,12.58678
7853300020.0,12.58678
3131201865.0,12.58678
714000195.0,12.58678
2919702655.0,12.58678
3013300288.0,12.58678
8161010060.0,12.58678
8820902700.0,12.58678
8950500250.0,12.58678
4358700141.0,12.58678
6815100095.0,12.58678
6870300060.0,12.58678
5729000080.0,12.58678
1120069059.0,12.58678
7214820030.0,12.58678
1786700080.0,12.58678
6811000220.0,12.58678
1705400550.0,12.58678
8665050490.0,12.58678
9406540150.0,12.58678
8681660060.0,12.58678
7852030330.0,12.58678
923059259.0,12.58678
2887702070.0,12.58678
2258500049.0,12.58678
8562850150.0,12.58678
6392001005.0,12.58678
943100220.0,12.58678
3304030220.0,12.58678
7708200400.0,12.58678
7635801311.0,12.58678
6909200335.0,12.58678
2767600686.0,12.58678
6141100445.0,12.58678
7588700007.0,12.58678
1972201964.0,12.58678
4364700945.0,12.58678
6743700335.0,12.58678
8562901830.0,12.58678
3009800015.0,12.58678
3336000626.0,12.58678
662310400.0,12.58678
9828701745.0,12.58678
7852000340.0,12.58678
7771300125.0,12.58678
5169700132.0,12.58678
5249804560.0,12.58678
3888100029.0,12.58678
2423029009.0,12.58678
3882300100.0,12.58678
955000060.0,12.58678
5538300460.0,12.58678
3905100070.0,12.58678
4039500390.0,12.58678
7844200415.0,12.58678
7291700065.0,12.58678
927200380.0,12.58678
3880900236.0,12.58678
9560800040.0,12.58678
3404700080.0,12.58678
324000530.0,12.58678
1441000090.0,12.58678
5014000215.0,12.58678
1324300018.0,12.58678
6139800640.0,12.58678
8121200970.0,12.58678
8122600145.0,12.58678
8665050220.0,12.58678
6071800410.0,12.58678
7214800430.0,12.58678
2591760070.0,12.58678
1193000025.0,12.58678
9475200030.0,12.58678
625049299.0,12.58678
9476200350.0,12.58678
3123089010.0,12.58678
1868901275.0,12.58678
7202330470.0,12.58678
7202350310.0,12.58678
8820903555.0,12.58678
326069101.0,12.58678
4187000250.0,12.58678
1774220350.0,12.58678
9214400135.0,12.58678
1626069253.0,12.58678
9826701345.0,12.58678
3288300920.0,12.58678
1785400770.0,12.58678
2607740100.0,12.58678
2070100040.0,12.58678
1523059239.0,12.58678
7199360090.0,12.58678
8682310460.0,12.58678
5422560380.0,12.58678
8127700410.0,12.58678
930000289.0,12.58678
3649100586.0,12.58678
5379803372.0,12.58678
224059111.0,12.58678
7852130720.0,12.58678
7202290140.0,12.58678
3904930730.0,12.58678
6933600540.0,12.58678
7277100055.0,12.58678
5422500110.0,12.58678
7202330530.0,12.58678
3034200660.0,12.58678
5249803645.0,12.58678
2423600100.0,12.58678
2919700885.0,12.58678
3623029045.0,12.58678
7853320030.0,12.58678
9393700065.0,12.58678
7787120500.0,12.58678
3277801592.0,12.58678
4127000050.0,12.58678
926069142.0,12.58678
3500100089.0,12.58678
1327600190.0,12.58678
2329720040.0,12.58678
4019300480.0,12.58678
7852130460.0,12.58678
2206500110.0,12.58678
6813600415.0,12.58678
8562900180.0,12.58678
8035350260.0,12.58678
2201500450.0,12.58678
2545700020.0,12.58678
3300701285.0,12.58678
3797000295.0,12.58678
7853302370.0,12.58678
4397000100.0,12.58678
226059121.0,12.58678
3964400470.0,12.58678
1563103040.0,12.58678
164000237.0,12.58678
7169200221.0,12.58678
3882300090.0,12.58678
9264030470.0,12.58678
1454100440.0,12.58678
2324039069.0,12.58678
5145100300.0,12.58678
7228501910.0,12.58678
5101405331.0,12.58678
7852000010.0,12.58678
4109600306.0,12.58678
1419700270.0,12.58678
7852100110.0,12.58678
8133700020.0,12.58678
3204800150.0,12.58678
3342103156.0,12.58678
4025300135.0,12.58678
2767704603.0,12.58678
7626200235.0,12.58678
6669250100.0,12.58678
1036450290.0,12.58678
40000669.0,12.58678
3818400060.0,12.58678
200300210.0,12.58678
1238501099.0,12.58678
1931300977.0,12.58678
5100401411.0,12.58678
3303860630.0,12.58678
472000015.0,12.58678
7802900504.0,12.58678
9100000040.0,12.58678
6392001810.0,12.58678
7172200080.0,12.58678
2491200330.0,12.58678
510002519.0,12.58678
2738600220.0,12.58678
3578400780.0,12.58678
7852030240.0,12.58678
6073200020.0,12.58678
9412200260.0,12.58678
203101530.0,12.58678
3308030100.0,12.58678
1442880260.0,12.58678
3303860030.0,12.58678
1922039062.0,12.58678
2138800060.0,12.58678
2767603591.0,12.58678
8035350010.0,12.58678
4038100360.0,12.58678
446000150.0,12.58678
3210950080.0,12.58678
8159300040.0,12.58678
7852020340.0,12.58678
2926049504.0,12.58678
4083300098.0,12.58678
254000445.0,12.58678
9285800755.0,12.58678
7955040160.0,12.58678
6150700005.0,12.58678
4174600262.0,12.58678
3274800505.0,12.58678
3756500180.0,12.58678
2888000020.0,12.58678
1422069070.0,12.58678
9558050020.0,12.58678
3134100116.0,12.58678
9126100813.0,12.58678
2770601365.0,12.58678
8682260850.0,12.58678
8929000380.0,12.58678
2724049076.0,12.58678
3578600045.0,12.58678
6817801020.0,12.58678
2126059219.0,12.58678
4034900065.0,12.58678
1473120140.0,12.58678
9376301112.0,12.58678
2767603931.0,12.58678
2979801095.0,12.58678
6056110150.0,12.58678
4038200480.0,12.58678
8024200674.0,12.58678
1442740010.0,12.58678
7852130100.0,12.58678
7508200080.0,12.58678
2306400010.0,12.58678
7525100060.0,12.58678
3578400030.0,12.58678
7170200085.0,12.58678
1137400460.0,12.58678
1786200010.0,12.58678
2722059075.0,12.58678
5706200360.0,12.58678
2815600235.0,12.58678
5522600205.0,12.58678
2767604724.0,12.58678
8100400170.0,12.58678
952003575.0,12.58678
1982201465.0,12.58678
1426300842.0,12.58678
5101402312.0,12.58678
6362900172.0,12.58678
8137500730.0,12.58678
3211800140.0,12.58678
6169901185.0,12.58678
2105200010.0,12.58678
1839920180.0,12.58678
9268850040.0,12.58678
3459000050.0,12.58678
7751800080.0,12.58678
7105600085.0,12.58678
2423020260.0,12.58678
3876311350.0,12.58678
259500230.0,12.58678
8819900055.0,12.58678
5152980070.0,12.58678
3792400110.0,12.58678
8857320070.0,12.58678
8121200820.0,12.58678
8099600160.0,12.58678
480000170.0,12.58678
5561000430.0,12.58678
7764200030.0,12.58678
9550204620.0,12.58678
2558660190.0,12.58678
3649100015.0,12.58678
8604900245.0,12.58678
4442800166.0,12.58678
3342103281.0,12.58678
6154900065.0,12.58678
3904910520.0,12.58678
5742600090.0,12.58678
814000020.0,12.58678
5255690100.0,12.58678
1568100387.0,12.58678
6804600990.0,12.58678
7549800045.0,12.58678
2200500350.0,12.58678
1972202005.0,12.58678
2770601782.0,12.58678
7189800095.0,12.58678
1022059161.0,12.58678
1724079048.0,12.58678
4019301500.0,12.58678
2525059134.0,12.58678
3222059187.0,12.58678
9144100126.0,12.58678
7853320250.0,12.58678
7589200165.0,12.58678
2413910190.0,12.58678
2922701305.0,12.58678
8965000050.0,12.58678
1137610140.0,12.58678
1025059181.0,12.58678
3876311390.0,12.58678
8857640710.0,12.58678
5561000420.0,12.58678
8078430360.0,12.58678
5561100431.0,12.58678
1245500691.0,12.58678
2568800121.0,12.58678
6373000187.0,12.58678
3438500250.0,12.58678
6072000380.0,12.58678
4475800065.0,12.58678
7853321260.0,12.58678
4040800600.0,12.58678
9212900300.0,12.58678
643300040.0,12.58678
585000008.0,12.58678
7238000330.0,12.58678
7663700610.0,12.58678
3343300180.0,12.58678
2607760700.0,12.58678
4058200985.0,12.58678
5100402782.0,12.58678
1125079088.0,12.58678
726049331.0,12.58678
8564860280.0,12.58678
7104100050.0,12.58678
2770604104.0,12.58678
2820069048.0,12.58678
1887000100.0,12.58678
7853250080.0,12.58678
4058800925.0,12.58678
1819800042.0,12.58678
7715801040.0,12.58678
2026049067.0,12.58678
3558900580.0,12.58678
9521100280.0,12.58678
5057100080.0,12.58678
726059349.0,12.58678
2424000060.0,12.58678
3905100630.0,12.58678
6743700090.0,12.58678
925049360.0,12.58678
9530100921.0,12.58678
3205100060.0,12.58678
2061100390.0,12.58678
7214800190.0,12.58678
5126310470.0,12.58678
8682262240.0,12.58678
6979970140.0,12.58678
2222039011.0,12.58678
526059122.0,12.58678
9209900270.0,12.58678
7853300290.0,12.58678
5101407370.0,12.58678
2354300550.0,12.58678
5634500036.0,12.58678
3342100160.0,12.58678
6071900070.0,12.58678
9828202545.0,12.58678
7217400650.0,12.58678
8099800590.0,12.58678
1472800220.0,12.58678
8929000040.0,12.58678
5422500220.0,12.58678
7922800160.0,12.58678
4040600190.0,12.58678
9221400600.0,12.58678
2767603612.0,12.58678
5487300020.0,12.58678
8096600050.0,12.58678
9828702518.0,12.58678
6140600049.0,12.58678
9284801435.0,12.58678
8079050010.0,12.58678
6137610620.0,12.58678
3211240320.0,12.58678
3575302245.0,12.58678
3574750150.0,12.58678
7820000038.0,12.58678
1517900100.0,12.58678
475000750.0,12.58678
6072600200.0,12.58678
7234601166.0,12.58678
9211010300.0,12.58678
2768100690.0,12.58678
7525300260.0,12.58678
3904910010.0,12.58678
7625702350.0,12.58678
7276100020.0,12.58678
2896600020.0,12.58678
6619910240.0,12.58678
625049313.0,12.58678
3991400080.0,12.58678
6821101762.0,12.58678
7701930010.0,12.58678
6865200981.0,12.58678
3037200060.0,12.58678
9521100866.0,12.58678
7519001068.0,12.58678
5518800010.0,12.58678
6372000101.0,12.58678
3020079078.0,12.58678
7852020790.0,12.58678
7215410430.0,12.58678
2267000486.0,12.58678
2923039017.0,12.58678
6204050040.0,12.58678
6306800020.0,12.58678
