id,predicted_price
1861400068.0,513532.12
3295900490.0,450091.78
4345000440.0,236424.47
4219400465.0,975141.1
3797700030.0,268847.56
3204300860.0,699847.5
1930301555.0,504848.28
8807300130.0,368572.78
4391600035.0,268268.75
5021900140.0,1734084.4
2946000590.0,234054.98
686400210.0,544645.06
3365900462.0,298325.47
8682262170.0,402193.75
7312400325.0,345542.03
3760100100.0,411436.34
3579000410.0,517216.88
1773100755.0,520443.44
7129300175.0,288891.4
6303400965.0,231455.25
1328320440.0,334242.97
3686900025.0,234863.52
1221039066.0,460601.56
7950304095.0,319430.25
3585900785.0,980609.75
9455200329.0,561841.8
629410130.0,742551.56
1994200375.0,603772.9
6669200370.0,822893.7
7262200150.0,221799.81
7504010750.0,599696.2
5253300173.0,301014.72
3395040200.0,324765.2
322069109.0,377714.3
4054510270.0,992980.1
1710400005.0,640709.94
8644300170.0,735610.3
2450000290.0,1045167.56
6102400166.0,837191.06
1934800087.0,418134.0
3333000775.0,306820.3
5393600509.0,316459.34
621069039.0,318581.44
3343903611.0,655213.1
2954400020.0,1134191.0
7972000010.0,227669.84
7214810510.0,509855.6
5561300540.0,501412.28
2634500070.0,407710.03
6822100310.0,751412.75
9201000100.0,659700.56
1072100085.0,356669.56
6190701146.0,410096.22
3277800845.0,315430.38
112900020.0,356541.0
1324059048.0,621647.4
7979900126.0,375407.72
7199330370.0,370100.38
6381500720.0,432782.16
8078550190.0,282564.4
7853440140.0,775604.6
6300000396.0,366812.8
3374500250.0,392450.38
3343901188.0,263269.94
6979900010.0,780705.1
7199340320.0,585186.7
1112000125.0,361140.0
9269200150.0,358621.53
5104510210.0,302918.25
925059219.0,660460.4
100600320.0,210268.53
1789900080.0,308189.84
2123049142.0,304310.4
2459900040.0,608890.3
3902300450.0,633500.3
7250000065.0,383594.4
7823700005.0,288941.84
3750605247.0,227166.02
2771601730.0,509251.1
3298600440.0,421493.88
9141100005.0,509343.84
8682262190.0,426065.97
9407111250.0,226162.16
1336800010.0,1736038.5
2255500060.0,640975.2
7950302345.0,351892.5
8658303585.0,326965.44
9184700600.0,1209091.5
8068000440.0,289095.38
1310000130.0,291646.34
7853221330.0,774766.3
1222029077.0,216212.23
8562891100.0,367940.62
2517000260.0,383989.34
2225300149.0,354273.16
8651410330.0,193486.08
2413910050.0,622602.0
9407100720.0,273162.3
2112700920.0,377348.88
3761700251.0,655457.5
1036400100.0,681122.9
3585300365.0,616973.2
8562750060.0,873141.8
2719100042.0,588877.7
952007055.0,386573.88
925049318.0,571633.0
7203220260.0,898129.56
9320990140.0,277355.53
8567450140.0,530916.3
5379800810.0,159920.31
7784000100.0,463078.62
3992700475.0,412543.56
7905380280.0,419150.9
943100683.0,415409.4
8029770470.0,540738.6
2818600060.0,991203.25
1226039124.0,410823.9
726049184.0,310216.25
795001930.0,240794.11
339350150.0,738607.75
1332700270.0,341257.2
7548300170.0,570906.75
6141100330.0,425638.72
647100096.0,694484.6
6744700423.0,478089.66
2895800750.0,309453.0
4046600220.0,399179.56
8809200070.0,370560.22
293700110.0,870350.94
4178500440.0,262648.5
4358700164.0,276584.0
9197100263.0,254819.02
2426039313.0,297953.28
9468200163.0,630457.3
475000190.0,501977.34
7504180170.0,426490.78
4036800170.0,512524.22
2561330040.0,475904.3
4123400340.0,487140.84
524069115.0,750010.94
4047200850.0,383232.4
8651440230.0,267650.56
3905030140.0,565472.44
510000641.0,585665.7
8663370020.0,425282.06
2883200760.0,665733.1
1980200384.0,744243.2
9468200140.0,479345.6
1796370150.0,266538.72
9238900085.0,608886.8
9191201325.0,662666.06
2538400060.0,970347.8
3758900037.0,976744.8
2472920800.0,395522.0
321030150.0,324369.6
2571910100.0,314702.34
1423910670.0,312066.34
1118500030.0,822857.6
1939000010.0,729832.2
1776460190.0,500279.78
7504400290.0,692982.2
3448700070.0,397311.34
7518501025.0,555354.44
923059252.0,454532.6
1431700210.0,257334.66
8635760480.0,591593.06
9175600025.0,1062781.4
7922720250.0,575591.94
8944360390.0,488596.66
8948500065.0,208265.42
8669160310.0,256058.0
6117502745.0,464387.7
1789800020.0,423441.47
226039186.0,315370.53
6457000080.0,267588.03
9557300080.0,584139.56
8562790480.0,622245.8
6430500008.0,397063.22
1604590230.0,765204.1
9542850290.0,768580.1
7831800395.0,279698.88
3317500030.0,1327994.5
624101110.0,780255.56
3654200039.0,383977.62
7856000150.0,750687.9
4338800685.0,268015.8
3211230300.0,417553.0
3904910650.0,584451.56
3598600088.0,295934.16
3796000400.0,351541.97
7972601280.0,446615.97
1450300050.0,257425.72
7504050090.0,786636.2
9202650130.0,524944.2
2419600075.0,374156.38
1224049005.0,919009.1
7129303240.0,341520.9
1922059135.0,209113.66
7852020250.0,737184.1
4139910180.0,1553493.9
4222300040.0,286413.44
1024069027.0,811931.9
8944600620.0,523904.9
5040800060.0,759416.56
1036400200.0,597503.5
7899800915.0,215156.0
3325069025.0,531880.75
9408300310.0,600193.4
1773100604.0,370728.47
5451100490.0,921455.9
9536602080.0,204472.23
9828702055.0,447208.84
3362401758.0,575631.44
476000333.0,450755.03
4364700730.0,337570.7
5559200020.0,261927.6
7522600110.0,231720.28
104510440.0,259600.92
8820901275.0,562819.5
3298700125.0,286733.72
323089172.0,425792.2
5364200477.0,606042.94
2222900082.0,403851.47
6641800020.0,647111.7
9358001422.0,345629.38
3438501150.0,282224.53
2206500430.0,513572.75
9272201318.0,493488.9
585000095.0,729576.75
7708210050.0,586863.3
9407000840.0,294533.97
4027701265.0,522131.22
8644210050.0,849355.3
8656800020.0,403340.7
3329520170.0,217331.69
5104520720.0,306457.97
3806000005.0,190208.42
2330000015.0,787286.1
1447600410.0,250046.02
8641500252.0,392767.9
6084600420.0,268445.3
441000115.0,435673.88
2597490030.0,694559.5
650000030.0,532742.25
3585210200.0,387911.5
5416501030.0,435017.06
5406500170.0,641740.4
2916200065.0,433300.84
3330501975.0,515102.66
1774220070.0,571787.3
8731730710.0,223728.17
7861500150.0,373432.03
1402630190.0,374511.94
9117000230.0,287505.9
7133300380.0,643202.9
4232400470.0,689700.1
1773100972.0,346366.53
9413400165.0,263582.2
7658600025.0,457907.12
6909700040.0,1079325.2
1402900380.0,278751.7
6625910100.0,535718.1
3204900010.0,617795.1
5162100820.0,320545.3
5560000480.0,175070.61
1704900303.0,570937.8
8084900170.0,1680421.2
2887700091.0,642143.8
4331400190.0,268881.66
3762900130.0,401959.06
52000067.0,517663.97
5430300120.0,930282.06
8956000460.0,610404.3
8856950310.0,270489.12
3364900156.0,295788.84
9310300211.0,322375.53
6448000020.0,1197422.5
123039570.0,369559.7
7600065.0,553435.2
3123039171.0,424036.72
8964800445.0,1396940.1
7857000732.0,409117.7
7525410090.0,561775.94
9541600350.0,687747.4
3186600515.0,732996.9
4123820450.0,296824.22
2505500030.0,1196868.8
1541700240.0,321231.12
6629300120.0,308465.66
7399800150.0,444809.88
9517200180.0,397792.47
1313300340.0,539639.75
7967650010.0,360569.1
8807810090.0,386563.2
8815400670.0,833260.2
2310030500.0,280562.06
2241700075.0,316376.66
2287400030.0,309118.8
2827100075.0,305101.4
1310700390.0,329612.84
5498100010.0,431214.53
723000114.0,1551342.6
6431000987.0,462958.53
3356407665.0,236291.47
7852110050.0,533092.4
8677900123.0,412285.53
1917300260.0,263798.47
3396800280.0,553130.75
8691420050.0,831027.8
9368700006.0,315724.4
339600290.0,394101.4
1592000250.0,640692.2
1471701780.0,353364.78
8928100205.0,624084.0
5029450100.0,221422.34
5493110080.0,2284442.5
7883603750.0,334749.84
1732800175.0,797925.9
1518000290.0,377034.84
8604900017.0,571570.9
5379805160.0,318475.44
1254200835.0,633371.06
3179100482.0,445982.66
3313600266.0,205366.31
976000879.0,675288.25
8819900220.0,622042.9
2130701535.0,343749.1
1176001124.0,506966.8
7893805650.0,277789.94
3885806840.0,851102.7
3625600190.0,1202198.5
8562790150.0,809451.7
7348200115.0,206575.72
955000453.0,465470.44
6817810310.0,375499.72
4040400340.0,465246.34
1644500050.0,894628.1
8029500100.0,348319.6
5244801230.0,713359.5
1115100119.0,375506.2
9542400010.0,718010.25
423059387.0,587045.25
4023500990.0,367374.0
7899800857.0,296898.97
2976800796.0,230969.7
1074100020.0,334528.38
446000010.0,512593.66
7942601200.0,417961.78
3575305495.0,817973.8
8691310040.0,783170.44
6117500430.0,777774.94
3924500130.0,566033.56
2028701075.0,442736.53
4330600360.0,290648.16
1324079082.0,488029.9
9268200484.0,667839.2
9828701605.0,642501.5
7518506715.0,1007623.2
5315100277.0,1286005.0
3942900115.0,351091.7
1561930020.0,510749.12
9510970090.0,616996.75
6163900821.0,335409.1
9510300220.0,532210.56
3869900146.0,295609.22
9262800208.0,702954.56
2522029039.0,505986.78
6865200095.0,595777.1
3782760040.0,488397.28
4237901250.0,615871.5
2891000610.0,231395.66
2749600095.0,550944.3
5422810010.0,363139.66
3629980350.0,716357.8
2459500070.0,300615.38
5113400364.0,662511.25
7533800885.0,754122.8
629410190.0,755520.75
8651431100.0,185413.33
7960100050.0,514261.38
1842200040.0,422495.56
425200205.0,243415.38
9477201470.0,369137.34
7905200365.0,457605.47
6381500635.0,360095.9
6052400175.0,335980.88
1236300268.0,437350.28
6072800265.0,1606516.6
3423049311.0,222151.02
3755100540.0,370619.94
7852150120.0,367544.3
4180300050.0,368073.28
7625701935.0,293071.9
7132300550.0,385905.3
3025059093.0,2560165.5
8161000220.0,513908.38
7852011020.0,599665.9
2599200160.0,324635.44
5536500020.0,550327.8
2095600150.0,290279.16
8910500226.0,388194.6
1681400010.0,816136.44
1424069110.0,672327.2
5127001620.0,316899.97
7940710070.0,432890.72
2413300980.0,311164.7
7853400250.0,619611.3
9542801310.0,286831.1
1890000169.0,486320.16
2720000120.0,312286.34
9424400105.0,501149.84
7888780090.0,268607.44
3501100280.0,382610.88
3905100220.0,507654.3
723000150.0,912042.56
8691310980.0,744090.56
2297400250.0,507287.97
2892600056.0,221331.98
5273200080.0,487445.7
5145100460.0,413390.7
5561401260.0,619308.25
7732650040.0,916818.9
7504101280.0,1000617.4
8581400345.0,273129.75
7129302800.0,459144.2
9551201560.0,583984.7
1546600020.0,679691.44
2648000071.0,249377.55
3339900640.0,237320.16
7853301240.0,502061.6
943100262.0,374822.1
7202430150.0,831560.56
3558000120.0,342581.72
3890600150.0,439470.9
7452500315.0,276951.94
7173700591.0,674222.6
438000015.0,768847.0
928000020.0,396524.0
3830700010.0,402988.88
3845100640.0,361361.2
6675500112.0,383386.7
1773100920.0,368028.34
9485940330.0,405089.28
5561000600.0,517614.1
1786830090.0,689462.7
2011000020.0,251799.84
8024200681.0,352647.38
5452301810.0,1965338.6
5515600075.0,220115.94
357000135.0,1146215.1
2541100010.0,577959.9
1090000036.0,555694.0
3459100300.0,448572.7
2450000295.0,868796.0
162500015.0,410112.25
2592210290.0,757454.25
5101405265.0,462084.72
1122069019.0,607311.2
7501000220.0,966643.1
1310900140.0,368271.66
3298700941.0,243455.55
1972200382.0,452885.78
5100402764.0,462733.84
2623069069.0,563230.25
6372000280.0,464843.2
4305600240.0,469040.66
2767602094.0,575768.1
2500600289.0,193059.0
7203160090.0,810949.9
3521069146.0,580363.6
824059321.0,1814220.8
9348700610.0,858037.3
7228501745.0,460230.53
6021503656.0,433534.38
5437400630.0,544002.44
2207100740.0,430220.06
7202000220.0,452927.25
629811340.0,690655.8
1324079029.0,322341.72
418000010.0,149438.1
6303400290.0,211731.03
4139910030.0,1254257.5
3023039066.0,332467.4
8698600395.0,191983.47
2799800710.0,349892.7
7351200050.0,728110.9
8564860270.0,492701.25
2591830020.0,434918.34
4139420430.0,1558863.2
9828201725.0,441557.16
2420069604.0,266942.16
7224000315.0,192666.88
3861470120.0,1934785.9
3222069151.0,312561.06
3869900155.0,335505.06
123039346.0,283528.88
305010050.0,671196.44
2141340040.0,638065.4
2436700315.0,498744.44
8732750100.0,340258.53
3298201290.0,410239.78
9241900150.0,1067867.4
1180005220.0,235597.53
5540000050.0,326506.44
9211520400.0,258681.08
2623029078.0,472200.78
7132300695.0,346879.22
6430500219.0,460486.94
6084200100.0,384649.8
7140200280.0,262187.75
3904910610.0,610130.2
7625701900.0,434303.7
9432900560.0,339342.1
1388600110.0,240255.75
9126101201.0,325662.75
4224100030.0,407712.38
1109000390.0,549308.0
3336000296.0,240343.98
7504100590.0,829710.06
2025701060.0,274339.75
7527410080.0,743374.2
7304301045.0,257035.9
2591840050.0,457459.28
2767602490.0,473140.66
5494000040.0,876578.44
2473251090.0,318475.44
3825500080.0,520352.6
2309710150.0,349404.88
8901001335.0,619490.2
1781500435.0,277769.8
8835220200.0,323552.4
4037500335.0,516524.3
1338300180.0,1554095.5
7968000120.0,266981.12
686050100.0,859554.94
1180008315.0,231406.69
1657300280.0,450656.6
7856600170.0,693376.8
4154303125.0,628630.94
3295730050.0,593096.8
1777500090.0,741928.7
203600470.0,656099.75
6673050020.0,400785.47
8731980680.0,253891.9
2273600260.0,523701.6
1000102.0,325742.28
4197400005.0,514380.06
3378100100.0,251897.83
7856620210.0,782952.4
9275700765.0,1050237.4
1246700136.0,422217.22
4239400740.0,195466.86
3306300630.0,198837.03
2524049056.0,1115883.1
2023049245.0,244732.84
3210400340.0,291299.44
2621760350.0,327864.7
526059183.0,452283.25
8078460050.0,658462.3
7504110050.0,709799.5
3876312840.0,402900.5
9268850350.0,319127.6
8085400490.0,901130.7
2722059185.0,409445.94
3644100101.0,341335.28
1321700030.0,744229.7
5608000630.0,1609873.9
825059349.0,1298105.1
6083000071.0,219660.25
9164100105.0,565902.4
1425059145.0,416985.94
5210200184.0,563830.56
9477201370.0,436747.2
2927600630.0,660577.5
2619920170.0,831474.94
1560930450.0,597660.8
2896000510.0,591789.44
3034200067.0,590115.6
4025300360.0,346802.5
3362401295.0,451943.9
2391600555.0,399041.78
7550801170.0,521149.7
5347200175.0,298012.66
8910500471.0,424028.62
7199340560.0,472725.72
9266700175.0,434282.97
808300270.0,454173.4
2487200875.0,404407.22
8728100781.0,383869.62
5379804888.0,277217.25
6619510060.0,414656.56
5416500680.0,440968.84
1862400087.0,481924.84
2126049277.0,394845.53
4137000070.0,300133.56
8081500060.0,2034526.1
686800065.0,802481.75
5561100180.0,604493.6
798000342.0,304297.34
5603700095.0,556563.8
7151700585.0,1362938.8
8129700565.0,694360.1
2782100260.0,628377.4
7011201106.0,426818.75
2423069084.0,518858.56
8141300300.0,367533.1
6601200040.0,266492.44
290200230.0,680973.5
1423900220.0,237624.98
7303200450.0,238620.34
3755100220.0,380575.5
796000235.0,224321.05
7237501040.0,1012255.94
7203220400.0,799125.3
9285800275.0,836229.56
2061100435.0,525243.1
6414100025.0,654704.7
5317100750.0,2298820.8
6145601000.0,492211.88
5634500775.0,483506.62
7375300160.0,655528.1
9558050360.0,493853.3
4151800420.0,493745.0
3751600146.0,188219.16
5302400080.0,558791.2
357000005.0,664491.1
7283900306.0,395041.38
3738900105.0,319712.16
6822100305.0,593112.1
7436000205.0,472140.47
3295730040.0,573711.06
1526300015.0,392258.44
3294700101.0,249361.61
8864000970.0,234348.69
5469502700.0,439838.2
8078520310.0,255973.03
6154900130.0,361332.6
8945200830.0,178467.92
1085623630.0,397849.0
4013800131.0,245492.33
2287000010.0,582690.1
546000930.0,685844.0
4051100390.0,231626.83
7203100120.0,633565.0
7523850150.0,269157.22
3826000665.0,308912.8
1311800560.0,196489.77
2877102180.0,480013.5
3221059044.0,657315.4
9169600110.0,511194.5
9510920040.0,718273.25
8813400155.0,787147.25
3896100130.0,942768.9
2568200740.0,734009.75
1217000340.0,262308.3
6430500086.0,426868.0
5634500234.0,482106.88
825049073.0,447172.16
2391601445.0,1143400.5
7881500330.0,460107.22
1721801591.0,168323.27
2473390710.0,335243.44
5634500891.0,356001.12
5515600163.0,479571.5
2560805630.0,254029.95
8078350280.0,566680.6
9477201060.0,416884.16
8827901350.0,768153.7
3560800040.0,419638.84
3034200370.0,532734.6
1328300040.0,368694.4
2483200010.0,626987.44
6071800480.0,410737.72
6200017.0,216354.97
8149600065.0,778586.8
3362400615.0,443433.34
7518502945.0,596116.44
8001210120.0,245108.67
8682280340.0,454497.5
3623500408.0,2059244.9
3764650070.0,468447.47
7937600380.0,367769.78
923000580.0,702244.3
217500005.0,406342.9
5419800510.0,264641.34
8562901250.0,590237.2
2212200100.0,309427.94
2310100240.0,361516.66
8582010240.0,636776.0
8651410670.0,202195.3
3330501645.0,331540.03
8113101232.0,363124.78
7849202190.0,357720.47
1864700300.0,304102.38
5231000060.0,304265.72
1565900070.0,265312.78
7555220140.0,802608.06
7518505160.0,501403.22
3322049005.0,623863.8
808300550.0,464729.72
66000265.0,348711.78
2880100675.0,387323.72
1524079156.0,425389.16
3625700010.0,1660921.2
3259400024.0,317165.44
3205000310.0,403716.3
807800190.0,292261.66
2783600210.0,461097.75
9290870040.0,876109.56
2561360120.0,434863.6
8857100180.0,448508.53
4388000070.0,242025.6
3860900003.0,870591.7
1176001119.0,508298.62
6084600330.0,229115.89
7985000100.0,244445.94
8026200080.0,340040.53
3210600010.0,666770.7
7558300170.0,482429.75
7852180340.0,445272.94
524069011.0,591364.06
3361401011.0,161430.72
6117502455.0,237058.44
5602000025.0,226098.97
4142450490.0,298450.38
5306100255.0,344773.1
1795900120.0,542462.2
1193000280.0,892866.3
9238480120.0,560665.4
3630200780.0,909443.9
1250201130.0,523249.78
7796000095.0,1021822.25
8635760040.0,543511.3
9476700135.0,326353.28
5249804510.0,505387.8
40000553.0,241025.94
3204300625.0,711063.75
2596400050.0,404847.5
2724069103.0,364291.62
3744000040.0,423316.3
7525100590.0,463340.16
3705900292.0,408538.3
6169900790.0,1884283.1
8127700735.0,1023348.44
3761700067.0,982495.94
6065300570.0,1011247.6
4022902050.0,490593.66
3886902590.0,550839.25
4107100190.0,1484464.9
2909300150.0,673621.7
384000135.0,399719.34
1005000036.0,379645.7
8856970530.0,327371.34
3448900320.0,501679.2
6713700100.0,423140.72
2260300060.0,2386846.2
7273100026.0,609706.1
1277000020.0,906089.2
2620069113.0,407720.53
4166800080.0,326055.56
8731902680.0,273294.94
2599200830.0,252885.19
7569500010.0,667926.44
1825069031.0,793983.94
4443801495.0,629499.0
7805450110.0,712824.3
3345700207.0,585820.44
1560920450.0,935872.06
3629950010.0,458135.12
3782100035.0,288710.47
5561400340.0,887217.5
1898310110.0,273932.44
2122039094.0,669653.0
631000040.0,520471.22
293000145.0,330567.3
8121100015.0,394915.2
3205200430.0,364156.84
2475900565.0,349767.94
1651500040.0,2020852.6
3955900500.0,399793.7
7907600100.0,278660.25
3123039136.0,301118.94
3972900735.0,291272.75
1424059130.0,352926.28
6792200282.0,259984.44
910000104.0,281704.75
3751600784.0,314860.53
946000295.0,440247.34
7749500070.0,308936.1
255550070.0,339000.2
5151600340.0,289574.66
5415300060.0,583548.75
287000110.0,516061.97
7585000110.0,181990.69
8121200460.0,513903.47
6891100090.0,862497.1
7575600100.0,309176.9
4240400140.0,588456.6
4046500510.0,400201.1
2944010240.0,1160622.6
3449820380.0,542243.44
7203102140.0,343123.2
8665900291.0,550416.0
1775930010.0,381963.03
1118001631.0,1046070.06
8911000445.0,317690.97
117000100.0,641098.06
9284800085.0,416267.6
2795000080.0,475527.75
123039207.0,362096.3
1312200080.0,238519.31
1236300290.0,1489662.5
7549800168.0,464882.2
6891100260.0,820516.94
6072000910.0,563616.06
3226049184.0,396698.34
1442880320.0,454433.34
23500190.0,609004.1
6021502070.0,525533.25
4168000110.0,211353.98
792000006.0,195470.4
9558200210.0,221073.14
3840700757.0,637132.6
3876311650.0,558624.94
1328320800.0,347698.97
5006000170.0,231720.72
7575600430.0,283064.72
7686202580.0,194522.55
2524069097.0,1502168.1
4292300024.0,375997.84
2726049071.0,297377.84
3526039019.0,758207.3
3300701365.0,526012.1
1274500170.0,214617.23
7282300095.0,275072.5
8562740440.0,741382.6
3761100045.0,2809165.0
2877104265.0,764943.7
7940710100.0,571908.94
6071000030.0,838571.06
6448000100.0,1471045.6
2923500230.0,1753780.8
6751300375.0,488192.84
7214810350.0,506396.62
1088800470.0,599406.9
7129300420.0,216522.17
6149700405.0,317410.53
9521100855.0,468647.66
1861400116.0,753150.4
2787460720.0,210371.23
6073240060.0,681383.44
291310100.0,401881.66
1247100035.0,1194928.8
2626069030.0,1572248.2
1326059085.0,520667.3
6447300265.0,2433755.5
8651401270.0,202419.69
3524039209.0,871784.75
3226069049.0,1108743.0
7548300425.0,404688.88
1438000360.0,497510.72
1777600900.0,754196.9
5244800695.0,510988.34
3387900390.0,286817.7
1954700615.0,884738.44
1026049036.0,315981.97
1683500180.0,259727.2
1939130420.0,665701.4
2021200530.0,1146267.6
993002325.0,426647.8
2780900220.0,292693.16
2540800390.0,469050.97
2919700540.0,581485.0
2787250090.0,592423.0
8651442520.0,293324.7
100600860.0,184370.36
1437580480.0,1007185.06
3886902505.0,603400.44
173000140.0,427923.25
5151800045.0,564215.1
3010300240.0,539751.44
2085200261.0,377994.66
1839500065.0,291193.88
1049010300.0,383640.5
1328340540.0,333666.2
8887001625.0,437389.5
5332200320.0,680524.25
7137960030.0,281514.6
5468780250.0,341457.06
2436200715.0,531275.94
5137800030.0,328454.62
1068000520.0,1222283.9
5379805121.0,403796.78
7445000105.0,411200.22
7942601895.0,663213.56
1727850350.0,1238797.6
9407150310.0,292325.5
5569620550.0,714271.06
3179100480.0,464394.78
3624039111.0,275844.06
7844200050.0,288369.53
3304040020.0,373874.94
7739100155.0,584536.3
6099400053.0,208344.89
7468900270.0,198865.48
396100025.0,351211.22
1160000255.0,368199.3
6300000320.0,395894.1
6392000570.0,340222.2
7387500235.0,368158.94
1121000058.0,499742.88
9828702120.0,516511.0
7715800310.0,414040.53
8562740370.0,718354.75
5637500070.0,409530.28
5561400470.0,619174.75
1189000205.0,424457.1
2412100025.0,437950.9
1073100065.0,334829.7
5160300020.0,560666.94
2770601677.0,533944.1
5104450070.0,433674.56
820079043.0,327537.2
751000190.0,352553.9
1823049179.0,358318.66
7430200060.0,1224521.6
3331000035.0,559360.6
1775910370.0,559255.5
3626039299.0,513842.22
1546600125.0,657423.9
3260810150.0,319548.16
6817800330.0,403093.8
414100045.0,423907.34
1326039061.0,412558.5
4055700030.0,1305952.8
1225069038.0,1808337.4
2296700260.0,467678.34
2822049160.0,226496.7
3395300260.0,579342.25
5144000036.0,340500.06
809002290.0,862987.5
7334501410.0,332479.47
421049114.0,189438.67
2623069010.0,854937.56
1133000144.0,555217.8
705710290.0,322779.16
7313200120.0,606591.06
1269200150.0,281575.8
9264930970.0,315478.8
6819100020.0,1617641.1
5112800421.0,295114.28
7846700850.0,236652.75
7227501450.0,257314.05
5451210150.0,640925.7
4140900140.0,434667.9
3537900180.0,728300.44
7738500475.0,484465.75
3541600450.0,464421.34
5379800040.0,345933.1
6664900330.0,248536.11
6056100312.0,354858.47
7766200013.0,664346.7
8651720470.0,436355.4
5690500095.0,698719.75
5423010180.0,779408.44
3204300610.0,544645.6
3425059066.0,584113.94
7856660130.0,1128801.0
2954400520.0,1015736.25
2327000110.0,889744.2
9526600340.0,611088.7
7695500200.0,494382.97
7237501180.0,1094073.5
2008000550.0,273684.88
1123059126.0,584211.94
1775500371.0,812328.44
3459900230.0,1644844.6
2619950310.0,515247.12
1771100330.0,362817.03
1321059097.0,367023.47
2420069278.0,262939.72
3832050570.0,304580.72
7132300525.0,436205.62
8691410700.0,713674.56
7967000150.0,310449.75
1328300810.0,369410.28
711000110.0,1256024.2
9485951460.0,515631.5
1771000970.0,372841.3
2817100900.0,271122.38
6817800630.0,379633.0
3558900450.0,523948.38
7215400770.0,364045.72
4222000320.0,201673.02
2791500270.0,268419.72
424069018.0,878571.1
9547205180.0,630274.5
5631500947.0,472473.78
1425059193.0,1325447.5
567000775.0,433046.38
3904900610.0,504277.6
3649100346.0,408645.84
1624049228.0,573862.1
1559900080.0,353593.0
2919702040.0,695074.4
4013800206.0,210001.2
1025039292.0,1242905.1
2771604640.0,707888.44
7203600550.0,236703.31
1545802830.0,260732.06
3303910010.0,617922.44
8617000060.0,862464.2
7889600190.0,248552.94
3325069064.0,500672.12
6300000337.0,563409.7
1172000150.0,375713.22
3348401319.0,320696.38
4188000490.0,856977.5
7779200355.0,643788.3
8029900110.0,462178.16
4060000290.0,217911.77
9475710040.0,377098.84
798000535.0,271023.1
6415100410.0,417615.12
4299700095.0,334669.72
6117500955.0,483995.2
2421039075.0,228535.84
3362401935.0,506001.75
1545800205.0,279397.62
7645900235.0,794489.2
4141000060.0,1224415.4
9485800050.0,618710.2
2436700280.0,831691.44
7335400400.0,248226.52
9294300495.0,774075.0
6649300190.0,476757.44
7950303270.0,345349.3
2391601010.0,416600.38
8129700728.0,627679.6
7871500685.0,536706.56
1498304065.0,599157.1
3862710010.0,439999.72
9209900335.0,477213.7
952006857.0,341718.66
2322069168.0,436817.56
1775801090.0,450447.34
5700002165.0,560084.94
4029400080.0,385155.28
7796100080.0,730123.2
9279700150.0,1934952.0
3876200060.0,431673.3
2934800025.0,327245.56
9359100101.0,922097.56
3330500335.0,349754.6
4027700466.0,403531.53
3204800430.0,414149.12
5415350770.0,720802.6
1443550020.0,558015.25
2810600022.0,347299.28
1238500281.0,566957.4
2591020140.0,466020.34
7137900960.0,255870.77
1328340630.0,288815.66
3529200190.0,340755.72
1624049291.0,822106.94
4083301120.0,628050.9
1873100060.0,594037.06
1773101159.0,305826.47
7214700350.0,502207.2
3856902250.0,494599.44
7169500130.0,485094.53
4038300010.0,431549.0
9578500810.0,388327.53
3345100184.0,348951.3
452001860.0,520246.4
7905200037.0,551026.3
9376301110.0,529172.4
873900240.0,293843.22
8682262400.0,406924.22
7227500910.0,165834.73
2392100090.0,441260.38
3221079050.0,373922.72
4307320280.0,324364.34
3211270170.0,569788.44
726059483.0,668102.3
424049043.0,695383.3
6865200140.0,598933.75
1155640050.0,419889.47
4139430250.0,1509174.0
818500100.0,225902.83
7999600180.0,221168.25
4099501215.0,735928.2
4046700140.0,484473.16
8857600490.0,201516.53
8677900120.0,459892.25
5379805253.0,203906.34
9211510410.0,240781.72
2337000150.0,282448.28
1423049029.0,304060.9
4036800580.0,431762.25
3942900010.0,366873.7
3438502715.0,458636.97
7625702441.0,368880.8
3905100610.0,477998.47
2218000335.0,422997.9
3034200516.0,388712.5
8024200625.0,368921.28
8564500020.0,309775.75
9550202700.0,439224.94
7518508625.0,588068.44
1822350070.0,375483.25
8921000040.0,867572.25
6648150090.0,1781815.0
2402100675.0,648744.8
42000127.0,274435.53
5100401160.0,521849.94
7347600507.0,265972.22
1839910300.0,342108.97
1250201550.0,680898.8
9460000010.0,327440.34
3356402232.0,226123.77
6819100150.0,649118.6
8645501330.0,277048.62
1556200005.0,842300.44
40000228.0,185374.95
7300410010.0,407998.66
4299000030.0,390546.62
2629600016.0,485778.75
662310900.0,384787.4
1909600046.0,446121.3
7893207490.0,216949.4
2524049318.0,1951169.8
924069210.0,714339.1
1591600527.0,340053.2
98000060.0,1293355.1
6392002020.0,650972.25
2719100400.0,368987.78
8018600655.0,386942.72
2141500020.0,416265.6
3277801580.0,473420.94
7237500110.0,1132576.1
626100023.0,590766.0
4319200820.0,366891.88
1422029138.0,441031.5
9517200610.0,351082.62
7334600280.0,308802.66
8820902400.0,538937.25
8944600060.0,565800.4
100100050.0,337146.66
8074200100.0,243334.14
1836980240.0,800299.0
6648500440.0,344177.8
9530100225.0,623273.9
2883200875.0,683262.7
4218400175.0,996822.8
1022069183.0,594259.2
6398000171.0,543596.9
5021900160.0,622439.9
8078410250.0,550050.25
7972602490.0,349002.22
1962200435.0,750381.56
7221400285.0,224838.48
273900030.0,263450.5
2708450020.0,521369.4
4083306616.0,411778.25
3034200435.0,646592.25
7855000550.0,1254368.8
871000155.0,648222.9
